id,frames,duration
Xcwd_Nz6Zog, 72, 3.003000
Xcwd_Nz6Zog, 28, 1.167833
Xcwd_Nz6Zog, 38, 1.584917
Xcwd_Nz6Zog, 45, 1.876875
Xcwd_Nz6Zog, 23, 0.959292
Xcwd_Nz6Zog, 23, 0.959292
Xcwd_Nz6Zog, 33, 1.376375
Xcwd_Nz6Zog, 28, 1.167833
Xcwd_Nz6Zog, 38, 1.584917
Xcwd_Nz6Zog, 15, 0.625625
Xcwd_Nz6Zog, 27, 1.126125
Xcwd_Nz6Zog, 24, 1.001000
Xcwd_Nz6Zog, 22, 0.917583
Xcwd_Nz6Zog, 41, 1.710042
Xcwd_Nz6Zog, 20, 0.834167
Xcwd_Nz6Zog, 25, 1.042708
Xcwd_Nz6Zog, 17, 0.709042
Xcwd_Nz6Zog, 33, 1.376375
Xcwd_Nz6Zog, 19, 0.792458
Xcwd_Nz6Zog, 26, 1.084417
Xcwd_Nz6Zog, 16, 0.667333
Xcwd_Nz6Zog, 33, 1.376375
Xcwd_Nz6Zog, 23, 0.959292
Xcwd_Nz6Zog, 41, 1.710042
Xcwd_Nz6Zog, 38, 1.584917
Xcwd_Nz6Zog, 16, 0.667333
Xcwd_Nz6Zog, 17, 0.709042
Xcwd_Nz6Zog, 25, 1.042708
Xcwd_Nz6Zog, 17, 0.709042
Xcwd_Nz6Zog, 25, 1.042708
Xcwd_Nz6Zog, 21, 0.875875
Xcwd_Nz6Zog, 15, 0.625625
Xcwd_Nz6Zog, 16, 0.667333
Xcwd_Nz6Zog, 21, 0.875875
Xcwd_Nz6Zog, 19, 0.792458
Xcwd_Nz6Zog, 45, 1.876875
Xcwd_Nz6Zog, 24, 1.001000
Xcwd_Nz6Zog, 20, 0.834167
Xcwd_Nz6Zog, 21, 0.875875
Xcwd_Nz6Zog, 27, 1.126125
Xcwd_Nz6Zog, 18, 0.750750
Xcwd_Nz6Zog, 16, 0.667333
Xcwd_Nz6Zog, 31, 1.292958
Xcwd_Nz6Zog, 33, 1.376375
Xcwd_Nz6Zog, 33, 1.376375
Xcwd_Nz6Zog, 44, 1.835167
Xcwd_Nz6Zog, 22, 0.917583
Xcwd_Nz6Zog, 26, 1.084417
Xcwd_Nz6Zog, 33, 1.376375
Xcwd_Nz6Zog, 30, 1.251250
Xcwd_Nz6Zog, 30, 1.251250
Xcwd_Nz6Zog, 30, 1.251250
Xcwd_Nz6Zog, 33, 1.376375
Xcwd_Nz6Zog, 22, 0.917583
Xcwd_Nz6Zog, 20, 0.834167
Xcwd_Nz6Zog, 24, 1.001000
Xcwd_Nz6Zog, 30, 1.251250
Xcwd_Nz6Zog, 35, 1.459792
Xcwd_Nz6Zog, 42, 1.751750
Xcwd_Nz6Zog, 20, 0.834167
Xcwd_Nz6Zog, 40, 1.668333
Xcwd_Nz6Zog, 17, 0.709042
Xcwd_Nz6Zog, 38, 1.584917
Xcwd_Nz6Zog, 34, 1.418083
Xcwd_Nz6Zog, 26, 1.084417
Xcwd_Nz6Zog, 19, 0.792458
Xcwd_Nz6Zog, 18, 0.750750
Xcwd_Nz6Zog, 18, 0.750750
Xcwd_Nz6Zog, 28, 1.167833
Xcwd_Nz6Zog, 18, 0.750750
Xcwd_Nz6Zog, 31, 1.292958
Xcwd_Nz6Zog, 29, 1.209542
lHe00hyWq5I, 20, 0.666667
lHe00hyWq5I, 661, 22.033333
lHe00hyWq5I, 19, 0.633333
lHe00hyWq5I, 37, 1.233333
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 32, 1.066667
lHe00hyWq5I, 26, 0.866667
lHe00hyWq5I, 32, 1.066667
lHe00hyWq5I, 52, 1.733333
lHe00hyWq5I, 23, 0.766667
lHe00hyWq5I, 72, 2.400000
lHe00hyWq5I, 77, 2.566667
lHe00hyWq5I, 19, 0.633333
lHe00hyWq5I, 111, 3.700000
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 23, 0.766667
lHe00hyWq5I, 54, 1.800000
lHe00hyWq5I, 32, 1.066667
lHe00hyWq5I, 121, 4.033333
lHe00hyWq5I, 50, 1.666667
lHe00hyWq5I, 39, 1.300000
lHe00hyWq5I, 69, 2.300000
lHe00hyWq5I, 52, 1.733333
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 36, 1.200000
lHe00hyWq5I, 33, 1.100000
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 40, 1.333333
lHe00hyWq5I, 53, 1.766667
lHe00hyWq5I, 35, 1.166667
lHe00hyWq5I, 38, 1.266667
lHe00hyWq5I, 50, 1.666667
lHe00hyWq5I, 27, 0.900000
lHe00hyWq5I, 109, 3.633333
lHe00hyWq5I, 30, 1.000000
lHe00hyWq5I, 53, 1.766667
lHe00hyWq5I, 29, 0.966667
lHe00hyWq5I, 34, 1.133333
lHe00hyWq5I, 40, 1.333333
lHe00hyWq5I, 40, 1.333333
lHe00hyWq5I, 25, 0.833333
lHe00hyWq5I, 45, 1.500000
lHe00hyWq5I, 27, 0.900000
lHe00hyWq5I, 29, 0.966667
lHe00hyWq5I, 44, 1.466667
lHe00hyWq5I, 45, 1.500000
lHe00hyWq5I, 24, 0.800000
lHe00hyWq5I, 15, 0.500000
lHe00hyWq5I, 20, 0.666667
lHe00hyWq5I, 69, 2.300000
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 19, 0.633333
lHe00hyWq5I, 19, 0.633333
lHe00hyWq5I, 28, 0.933333
lHe00hyWq5I, 27, 0.900000
lHe00hyWq5I, 27, 0.900000
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 32, 1.066667
lHe00hyWq5I, 26, 0.866667
lHe00hyWq5I, 32, 1.066667
lHe00hyWq5I, 52, 1.733333
lHe00hyWq5I, 23, 0.766667
lHe00hyWq5I, 72, 2.400000
lHe00hyWq5I, 16, 0.533333
lHe00hyWq5I, 40, 1.333333
lHe00hyWq5I, 20, 0.666667
lHe00hyWq5I, 20, 0.666667
lHe00hyWq5I, 111, 3.700000
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 23, 0.766667
lHe00hyWq5I, 54, 1.800000
lHe00hyWq5I, 37, 1.233333
lHe00hyWq5I, 32, 1.066667
lHe00hyWq5I, 39, 1.300000
lHe00hyWq5I, 17, 0.566667
lHe00hyWq5I, 15, 0.500000
lHe00hyWq5I, 38, 1.266667
lHe00hyWq5I, 22, 0.733333
lHe00hyWq5I, 23, 0.766667
lHe00hyWq5I, 17, 0.566667
lHe00hyWq5I, 28, 0.933333
lHe00hyWq5I, 16, 0.533333
lHe00hyWq5I, 48, 1.600000
lHe00hyWq5I, 19, 0.633333
lHe00hyWq5I, 17, 0.566667
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 33, 1.100000
lHe00hyWq5I, 19, 0.633333
lHe00hyWq5I, 21, 0.700000
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 26, 0.866667
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 42, 1.400000
lHe00hyWq5I, 17, 0.566667
lHe00hyWq5I, 35, 1.166667
lHe00hyWq5I, 26, 0.866667
lHe00hyWq5I, 20, 0.666667
lHe00hyWq5I, 15, 0.500000
lHe00hyWq5I, 15, 0.500000
lHe00hyWq5I, 22, 0.733333
lHe00hyWq5I, 15, 0.500000
lHe00hyWq5I, 29, 0.966667
lHe00hyWq5I, 31, 1.033333
lHe00hyWq5I, 25, 0.833333
lHe00hyWq5I, 29, 0.966667
lHe00hyWq5I, 15, 0.500000
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 19, 0.633333
lHe00hyWq5I, 20, 0.666667
lHe00hyWq5I, 29, 0.966667
lHe00hyWq5I, 23, 0.766667
lHe00hyWq5I, 32, 1.066667
lHe00hyWq5I, 25, 0.833333
lHe00hyWq5I, 35, 1.166667
lHe00hyWq5I, 25, 0.833333
lHe00hyWq5I, 19, 0.633333
lHe00hyWq5I, 24, 0.800000
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 51, 1.700000
lHe00hyWq5I, 17, 0.566667
lHe00hyWq5I, 29, 0.966667
lHe00hyWq5I, 22, 0.733333
lHe00hyWq5I, 32, 1.066667
lHe00hyWq5I, 19, 0.633333
lHe00hyWq5I, 20, 0.666667
lHe00hyWq5I, 36, 1.200000
lHe00hyWq5I, 17, 0.566667
lHe00hyWq5I, 16, 0.533333
lHe00hyWq5I, 22, 0.733333
lHe00hyWq5I, 32, 1.066667
lHe00hyWq5I, 34, 1.133333
lHe00hyWq5I, 30, 1.000000
lHe00hyWq5I, 16, 0.533333
lHe00hyWq5I, 34, 1.133333
lHe00hyWq5I, 31, 1.033333
lHe00hyWq5I, 22, 0.733333
lHe00hyWq5I, 68, 2.266667
lHe00hyWq5I, 31, 1.033333
lHe00hyWq5I, 32, 1.066667
lHe00hyWq5I, 41, 1.366667
lHe00hyWq5I, 15, 0.500000
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 30, 1.000000
lHe00hyWq5I, 24, 0.800000
lHe00hyWq5I, 19, 0.633333
lHe00hyWq5I, 19, 0.633333
lHe00hyWq5I, 27, 0.900000
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 62, 2.066667
lHe00hyWq5I, 41, 1.366667
lHe00hyWq5I, 16, 0.533333
lHe00hyWq5I, 33, 1.100000
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 17, 0.566667
lHe00hyWq5I, 36, 1.200000
lHe00hyWq5I, 42, 1.400000
lHe00hyWq5I, 31, 1.033333
lHe00hyWq5I, 15, 0.500000
lHe00hyWq5I, 17, 0.566667
lHe00hyWq5I, 27, 0.900000
lHe00hyWq5I, 22, 0.733333
lHe00hyWq5I, 27, 0.900000
lHe00hyWq5I, 27, 0.900000
lHe00hyWq5I, 32, 1.066667
lHe00hyWq5I, 51, 1.700000
lHe00hyWq5I, 23, 0.766667
lHe00hyWq5I, 72, 2.400000
lHe00hyWq5I, 15, 0.500000
lHe00hyWq5I, 16, 0.533333
lHe00hyWq5I, 46, 1.533333
lHe00hyWq5I, 20, 0.666667
lHe00hyWq5I, 111, 3.700000
lHe00hyWq5I, 19, 0.633333
lHe00hyWq5I, 21, 0.700000
lHe00hyWq5I, 54, 1.800000
lHe00hyWq5I, 33, 1.100000
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 57, 1.900000
lHe00hyWq5I, 330, 11.000000
lHe00hyWq5I, 15, 0.500000
lHe00hyWq5I, 58, 1.933333
lHe00hyWq5I, 15, 0.500000
lHe00hyWq5I, 20, 0.666667
lHe00hyWq5I, 40, 1.333333
lHe00hyWq5I, 22, 0.733333
lHe00hyWq5I, 19, 0.633333
lHe00hyWq5I, 22, 0.733333
lHe00hyWq5I, 19, 0.633333
lHe00hyWq5I, 24, 0.800000
lHe00hyWq5I, 21, 0.700000
lHe00hyWq5I, 68, 2.266667
lHe00hyWq5I, 15, 0.500000
lHe00hyWq5I, 85, 2.833333
lHe00hyWq5I, 16, 0.533333
lHe00hyWq5I, 28, 0.933333
lHe00hyWq5I, 22, 0.733333
lHe00hyWq5I, 27, 0.900000
lHe00hyWq5I, 27, 0.900000
lHe00hyWq5I, 32, 1.066667
lHe00hyWq5I, 51, 1.700000
lHe00hyWq5I, 23, 0.766667
lHe00hyWq5I, 72, 2.400000
lHe00hyWq5I, 15, 0.500000
lHe00hyWq5I, 18, 0.600000
lHe00hyWq5I, 20, 0.666667
lHe00hyWq5I, 21, 0.700000
lHe00hyWq5I, 15, 0.500000
lHe00hyWq5I, 119, 3.966667
lHe00hyWq5I, 19, 0.633333
lHe00hyWq5I, 21, 0.700000
lHe00hyWq5I, 54, 1.800000
lHe00hyWq5I, 33, 1.100000
lHe00hyWq5I, 22, 0.733333
lHe00hyWq5I, 236, 7.866667
YY6CJRGgVyU, 34, 1.418083
YY6CJRGgVyU, 26, 1.084417
YY6CJRGgVyU, 61, 2.544208
YY6CJRGgVyU, 52, 2.168833
YY6CJRGgVyU, 39, 1.626625
YY6CJRGgVyU, 63, 2.627625
YY6CJRGgVyU, 16, 0.667333
YY6CJRGgVyU, 53, 2.210542
YY6CJRGgVyU, 68, 2.836167
YY6CJRGgVyU, 28, 1.167833
YY6CJRGgVyU, 212, 8.842167
YY6CJRGgVyU, 23, 0.959292
YY6CJRGgVyU, 148, 6.172833
YY6CJRGgVyU, 59, 2.460792
YY6CJRGgVyU, 19, 0.792458
YY6CJRGgVyU, 32, 1.334667
YY6CJRGgVyU, 62, 2.585917
YY6CJRGgVyU, 21, 0.875875
YY6CJRGgVyU, 23, 0.959292
YY6CJRGgVyU, 21, 0.875875
YY6CJRGgVyU, 176, 7.340667
YY6CJRGgVyU, 24, 1.001000
YY6CJRGgVyU, 22, 0.917583
YY6CJRGgVyU, 54, 2.252250
YY6CJRGgVyU, 48, 2.002000
YY6CJRGgVyU, 30, 1.251250
YY6CJRGgVyU, 27, 1.126125
YY6CJRGgVyU, 25, 1.042708
YY6CJRGgVyU, 26, 1.084417
YY6CJRGgVyU, 36, 1.501500
YY6CJRGgVyU, 24, 1.001000
YY6CJRGgVyU, 36, 1.501500
YY6CJRGgVyU, 16, 0.667333
YY6CJRGgVyU, 22, 0.917583
YY6CJRGgVyU, 22, 0.917583
YY6CJRGgVyU, 33, 1.376375
YY6CJRGgVyU, 15, 0.625625
YY6CJRGgVyU, 43, 1.793458
YY6CJRGgVyU, 21, 0.875875
YY6CJRGgVyU, 92, 3.837167
YY6CJRGgVyU, 24, 1.001000
YY6CJRGgVyU, 26, 1.084417
YY6CJRGgVyU, 22, 0.917583
YY6CJRGgVyU, 16, 0.667333
YY6CJRGgVyU, 20, 0.834167
YY6CJRGgVyU, 22, 0.917583
YY6CJRGgVyU, 15, 0.625625
YY6CJRGgVyU, 21, 0.875875
YY6CJRGgVyU, 19, 0.792458
YY6CJRGgVyU, 16, 0.667333
YY6CJRGgVyU, 43, 1.793458
YY6CJRGgVyU, 24, 1.001000
YY6CJRGgVyU, 118, 4.921583
YY6CJRGgVyU, 40, 1.668333
YY6CJRGgVyU, 194, 8.091417
YY6CJRGgVyU, 93, 3.878875
YY6CJRGgVyU, 31, 1.292958
YY6CJRGgVyU, 76, 3.169833
YY6CJRGgVyU, 28, 1.167833
YY6CJRGgVyU, 60, 2.502500
YY6CJRGgVyU, 66, 2.752750
YY6CJRGgVyU, 48, 2.002000
YY6CJRGgVyU, 20, 0.834167
YY6CJRGgVyU, 26, 1.084417
YY6CJRGgVyU, 19, 0.792458
YY6CJRGgVyU, 27, 1.126125
YY6CJRGgVyU, 36, 1.501500
YY6CJRGgVyU, 28, 1.167833
YY6CJRGgVyU, 44, 1.835167
YY6CJRGgVyU, 34, 1.418083
YY6CJRGgVyU, 46, 1.918583
YY6CJRGgVyU, 22, 0.917583
YY6CJRGgVyU, 19, 0.792458
YY6CJRGgVyU, 45, 1.876875
YY6CJRGgVyU, 48, 2.002000
YY6CJRGgVyU, 20, 0.834167
YY6CJRGgVyU, 56, 2.335667
YY6CJRGgVyU, 31, 1.292958
YY6CJRGgVyU, 112, 4.671333
YY6CJRGgVyU, 26, 1.084417
YY6CJRGgVyU, 31, 1.292958
YY6CJRGgVyU, 16, 0.667333
YY6CJRGgVyU, 18, 0.750750
YY6CJRGgVyU, 31, 1.292958
YY6CJRGgVyU, 30, 1.251250
YY6CJRGgVyU, 28, 1.167833
YY6CJRGgVyU, 24, 1.001000
YY6CJRGgVyU, 17, 0.709042
YY6CJRGgVyU, 18, 0.750750
YY6CJRGgVyU, 20, 0.834167
YY6CJRGgVyU, 25, 1.042708
YY6CJRGgVyU, 17, 0.709042
YY6CJRGgVyU, 35, 1.459792
YY6CJRGgVyU, 25, 1.042708
YY6CJRGgVyU, 34, 1.418083
YY6CJRGgVyU, 77, 3.211542
YY6CJRGgVyU, 43, 1.793458
YY6CJRGgVyU, 55, 2.293958
YY6CJRGgVyU, 72, 3.003000
YY6CJRGgVyU, 60, 2.502500
YY6CJRGgVyU, 28, 1.167833
YY6CJRGgVyU, 17, 0.709042
YY6CJRGgVyU, 21, 0.875875
YY6CJRGgVyU, 20, 0.834167
YY6CJRGgVyU, 24, 1.001000
YY6CJRGgVyU, 18, 0.750750
YY6CJRGgVyU, 28, 1.167833
YY6CJRGgVyU, 25, 1.042708
YY6CJRGgVyU, 81, 3.378375
YY6CJRGgVyU, 19, 0.792458
YY6CJRGgVyU, 75, 3.128125
YY6CJRGgVyU, 15, 0.625625
YY6CJRGgVyU, 16, 0.667333
YY6CJRGgVyU, 15, 0.625625
YY6CJRGgVyU, 24, 1.001000
YY6CJRGgVyU, 46, 1.918583
YY6CJRGgVyU, 73, 3.044708
YY6CJRGgVyU, 20, 0.834167
YY6CJRGgVyU, 21, 0.875875
YY6CJRGgVyU, 26, 1.084417
YY6CJRGgVyU, 46, 1.918583
YY6CJRGgVyU, 34, 1.418083
YY6CJRGgVyU, 109, 4.546208
YY6CJRGgVyU, 109, 4.546208
YY6CJRGgVyU, 66, 2.752750
YY6CJRGgVyU, 83, 3.461792
YY6CJRGgVyU, 30, 1.251250
YY6CJRGgVyU, 40, 1.668333
YY6CJRGgVyU, 16, 0.667333
YY6CJRGgVyU, 26, 1.084417
YY6CJRGgVyU, 21, 0.875875
YY6CJRGgVyU, 74, 3.086417
YY6CJRGgVyU, 96, 4.004000
YY6CJRGgVyU, 80, 3.336667
YY6CJRGgVyU, 52, 2.168833
YY6CJRGgVyU, 31, 1.292958
YY6CJRGgVyU, 39, 1.626625
YY6CJRGgVyU, 139, 5.797458
YY6CJRGgVyU, 49, 2.043708
YY6CJRGgVyU, 42, 1.751750
YY6CJRGgVyU, 142, 5.922583
YY6CJRGgVyU, 55, 2.293958
YY6CJRGgVyU, 103, 4.295958
YY6CJRGgVyU, 68, 2.836167
YY6CJRGgVyU, 256, 10.677333
9rXdTAOn_Bw, 118, 3.937267
9rXdTAOn_Bw, 16, 0.533867
9rXdTAOn_Bw, 22, 0.734067
9rXdTAOn_Bw, 25, 0.834167
9rXdTAOn_Bw, 26, 0.867533
9rXdTAOn_Bw, 94, 3.136467
9rXdTAOn_Bw, 31, 1.034367
9rXdTAOn_Bw, 36, 1.201200
9rXdTAOn_Bw, 35, 1.167833
9rXdTAOn_Bw, 42, 1.401400
9rXdTAOn_Bw, 31, 1.034367
9rXdTAOn_Bw, 36, 1.201200
9rXdTAOn_Bw, 66, 2.202200
9rXdTAOn_Bw, 29, 0.967633
9rXdTAOn_Bw, 101, 3.370033
9rXdTAOn_Bw, 42, 1.401400
9rXdTAOn_Bw, 24, 0.800800
9rXdTAOn_Bw, 37, 1.234567
9rXdTAOn_Bw, 40, 1.334667
9rXdTAOn_Bw, 29, 0.967633
9rXdTAOn_Bw, 40, 1.334667
9rXdTAOn_Bw, 43, 1.434767
9rXdTAOn_Bw, 21, 0.700700
9rXdTAOn_Bw, 60, 2.002000
9rXdTAOn_Bw, 48, 1.601600
9rXdTAOn_Bw, 30, 1.001000
9rXdTAOn_Bw, 23, 0.767433
9rXdTAOn_Bw, 28, 0.934267
9rXdTAOn_Bw, 75, 2.502500
9rXdTAOn_Bw, 29, 0.967633
9rXdTAOn_Bw, 19, 0.633967
9rXdTAOn_Bw, 54, 1.801800
9rXdTAOn_Bw, 36, 1.201200
9rXdTAOn_Bw, 57, 1.901900
9rXdTAOn_Bw, 71, 2.369033
9rXdTAOn_Bw, 31, 1.034367
9rXdTAOn_Bw, 21, 0.700700
9rXdTAOn_Bw, 44, 1.468133
9rXdTAOn_Bw, 43, 1.434767
9rXdTAOn_Bw, 27, 0.900900
9rXdTAOn_Bw, 18, 0.600600
9rXdTAOn_Bw, 26, 0.867533
9rXdTAOn_Bw, 24, 0.800800
9rXdTAOn_Bw, 39, 1.301300
9rXdTAOn_Bw, 33, 1.101100
9rXdTAOn_Bw, 33, 1.101100
9rXdTAOn_Bw, 36, 1.201200
9rXdTAOn_Bw, 21, 0.700700
9rXdTAOn_Bw, 16, 0.533867
9rXdTAOn_Bw, 17, 0.567233
9rXdTAOn_Bw, 17, 0.567233
9rXdTAOn_Bw, 16, 0.533867
9rXdTAOn_Bw, 37, 1.234567
9rXdTAOn_Bw, 33, 1.101100
9rXdTAOn_Bw, 42, 1.401400
9rXdTAOn_Bw, 79, 2.635967
9rXdTAOn_Bw, 23, 0.767433
9rXdTAOn_Bw, 19, 0.633967
9rXdTAOn_Bw, 27, 0.900900
9rXdTAOn_Bw, 58, 1.935267
9rXdTAOn_Bw, 40, 1.334667
9rXdTAOn_Bw, 48, 1.601600
9rXdTAOn_Bw, 24, 0.800800
9rXdTAOn_Bw, 34, 1.134467
9rXdTAOn_Bw, 60, 2.002000
9rXdTAOn_Bw, 32, 1.067733
9rXdTAOn_Bw, 30, 1.001000
9rXdTAOn_Bw, 16, 0.533867
9rXdTAOn_Bw, 37, 1.234567
9rXdTAOn_Bw, 59, 1.968633
9rXdTAOn_Bw, 19, 0.633967
9rXdTAOn_Bw, 36, 1.201200
9rXdTAOn_Bw, 18, 0.600600
9rXdTAOn_Bw, 25, 0.834167
9rXdTAOn_Bw, 20, 0.667333
9rXdTAOn_Bw, 24, 0.800800
9rXdTAOn_Bw, 30, 1.001000
9rXdTAOn_Bw, 24, 0.800800
9rXdTAOn_Bw, 47, 1.568233
9rXdTAOn_Bw, 19, 0.633967
9rXdTAOn_Bw, 23, 0.767433
9rXdTAOn_Bw, 33, 1.101100
9rXdTAOn_Bw, 17, 0.567233
9rXdTAOn_Bw, 27, 0.900900
9rXdTAOn_Bw, 91, 3.036367
9rXdTAOn_Bw, 27, 0.900900
9rXdTAOn_Bw, 18, 0.600600
9rXdTAOn_Bw, 25, 0.834167
9rXdTAOn_Bw, 57, 1.901900
9rXdTAOn_Bw, 19, 0.633967
9rXdTAOn_Bw, 18, 0.600600
9rXdTAOn_Bw, 20, 0.667333
9rXdTAOn_Bw, 58, 1.935267
9rXdTAOn_Bw, 22, 0.734067
9rXdTAOn_Bw, 56, 1.868533
9rXdTAOn_Bw, 34, 1.134467
9rXdTAOn_Bw, 46, 1.534867
9rXdTAOn_Bw, 45, 1.501500
9rXdTAOn_Bw, 32, 1.067733
9rXdTAOn_Bw, 38, 1.267933
9rXdTAOn_Bw, 53, 1.768433
9rXdTAOn_Bw, 33, 1.101100
9rXdTAOn_Bw, 23, 0.767433
9rXdTAOn_Bw, 20, 0.667333
9rXdTAOn_Bw, 22, 0.734067
9rXdTAOn_Bw, 34, 1.134467
9rXdTAOn_Bw, 91, 3.036367
9rXdTAOn_Bw, 31, 1.034367
9rXdTAOn_Bw, 82, 2.736067
9rXdTAOn_Bw, 30, 1.001000
9rXdTAOn_Bw, 21, 0.700700
9rXdTAOn_Bw, 57, 1.901900
9rXdTAOn_Bw, 27, 0.900900
9rXdTAOn_Bw, 28, 0.934267
9rXdTAOn_Bw, 23, 0.767433
9rXdTAOn_Bw, 30, 1.001000
9rXdTAOn_Bw, 46, 1.534867
9rXdTAOn_Bw, 37, 1.234567
9rXdTAOn_Bw, 37, 1.234567
9rXdTAOn_Bw, 37, 1.234567
9rXdTAOn_Bw, 49, 1.634967
9rXdTAOn_Bw, 24, 0.800800
9rXdTAOn_Bw, 64, 2.135467
9rXdTAOn_Bw, 37, 1.234567
9rXdTAOn_Bw, 27, 0.900900
9rXdTAOn_Bw, 22, 0.734067
9rXdTAOn_Bw, 26, 0.867533
9rXdTAOn_Bw, 35, 1.167833
9rXdTAOn_Bw, 17, 0.567233
9rXdTAOn_Bw, 27, 0.900900
9rXdTAOn_Bw, 22, 0.734067
9rXdTAOn_Bw, 29, 0.967633
9rXdTAOn_Bw, 15, 0.500500
9rXdTAOn_Bw, 15, 0.500500
9rXdTAOn_Bw, 24, 0.800800
9rXdTAOn_Bw, 39, 1.301300
9rXdTAOn_Bw, 16, 0.533867
9rXdTAOn_Bw, 27, 0.900900
9rXdTAOn_Bw, 56, 1.868533
9rXdTAOn_Bw, 50, 1.668333
9rXdTAOn_Bw, 28, 0.934267
9rXdTAOn_Bw, 44, 1.468133
9rXdTAOn_Bw, 27, 0.900900
9rXdTAOn_Bw, 34, 1.134467
9rXdTAOn_Bw, 56, 1.868533
9rXdTAOn_Bw, 33, 1.101100
9rXdTAOn_Bw, 18, 0.600600
9rXdTAOn_Bw, 41, 1.368033
9rXdTAOn_Bw, 21, 0.700700
9rXdTAOn_Bw, 70, 2.335667
9rXdTAOn_Bw, 46, 1.534867
9rXdTAOn_Bw, 57, 1.901900
9rXdTAOn_Bw, 26, 0.867533
9rXdTAOn_Bw, 29, 0.967633
9rXdTAOn_Bw, 120, 4.004000
9rXdTAOn_Bw, 60, 2.002000
9rXdTAOn_Bw, 47, 1.568233
9rXdTAOn_Bw, 54, 1.801800
9rXdTAOn_Bw, 57, 1.901900
9rXdTAOn_Bw, 33, 1.101100
9rXdTAOn_Bw, 31, 1.034367
9rXdTAOn_Bw, 80, 2.669333
9rXdTAOn_Bw, 64, 2.135467
9rXdTAOn_Bw, 59, 1.968633
9rXdTAOn_Bw, 59, 1.968633
9rXdTAOn_Bw, 104, 3.470133
9rXdTAOn_Bw, 23, 0.767433
6EiBJPMIn8M, 2, 0.083417
6EiBJPMIn8M, 17, 0.709042
6EiBJPMIn8M, 267, 11.136125
6EiBJPMIn8M, 37, 1.543208
6EiBJPMIn8M, 72, 3.003000
6EiBJPMIn8M, 69, 2.877875
6EiBJPMIn8M, 48, 2.002000
6EiBJPMIn8M, 37, 1.543208
6EiBJPMIn8M, 46, 1.918583
6EiBJPMIn8M, 23, 0.959292
6EiBJPMIn8M, 35, 1.459792
6EiBJPMIn8M, 29, 1.209542
6EiBJPMIn8M, 25, 1.042708
6EiBJPMIn8M, 35, 1.459792
6EiBJPMIn8M, 75, 3.128125
6EiBJPMIn8M, 88, 3.670333
6EiBJPMIn8M, 15, 0.625625
6EiBJPMIn8M, 25, 1.042708
6EiBJPMIn8M, 16, 0.667333
6EiBJPMIn8M, 21, 0.875875
6EiBJPMIn8M, 15, 0.625625
6EiBJPMIn8M, 29, 1.209542
6EiBJPMIn8M, 26, 1.084417
6EiBJPMIn8M, 26, 1.084417
6EiBJPMIn8M, 31, 1.292958
6EiBJPMIn8M, 50, 2.085417
6EiBJPMIn8M, 67, 2.794458
6EiBJPMIn8M, 34, 1.418083
6EiBJPMIn8M, 29, 1.209542
6EiBJPMIn8M, 54, 2.252250
6EiBJPMIn8M, 59, 2.460792
6EiBJPMIn8M, 29, 1.209542
6EiBJPMIn8M, 25, 1.042708
6EiBJPMIn8M, 20, 0.834167
6EiBJPMIn8M, 15, 0.625625
6EiBJPMIn8M, 23, 0.959292
6EiBJPMIn8M, 24, 1.001000
6EiBJPMIn8M, 15, 0.625625
6EiBJPMIn8M, 20, 0.834167
6EiBJPMIn8M, 23, 0.959292
6EiBJPMIn8M, 17, 0.709042
6EiBJPMIn8M, 28, 1.167833
6EiBJPMIn8M, 30, 1.251250
6EiBJPMIn8M, 31, 1.292958
6EiBJPMIn8M, 16, 0.667333
6EiBJPMIn8M, 33, 1.376375
6EiBJPMIn8M, 15, 0.625625
6EiBJPMIn8M, 22, 0.917583
6EiBJPMIn8M, 16, 0.667333
6EiBJPMIn8M, 33, 1.376375
6EiBJPMIn8M, 36, 1.501500
6EiBJPMIn8M, 31, 1.292958
6EiBJPMIn8M, 79, 3.294958
6EiBJPMIn8M, 38, 1.584917
6EiBJPMIn8M, 15, 0.625625
6EiBJPMIn8M, 19, 0.792458
6EiBJPMIn8M, 18, 0.750750
6EiBJPMIn8M, 32, 1.334667
6EiBJPMIn8M, 22, 0.917583
6EiBJPMIn8M, 29, 1.209542
6EiBJPMIn8M, 29, 1.209542
6EiBJPMIn8M, 36, 1.501500
6EiBJPMIn8M, 25, 1.042708
